"view_history","rt","trial_purpose","trial_type","trial_index","time_elapsed","internal_node_id","sub_id","bonus","stimulus","response","rep","display_left","from_id","from_face","from_name","to_id","to_face","to_name","friendship","correct","slider_start"
"","null","fixation","html-keyboard-response","545","1731728","0.0-6.0-0.63","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","8133","memory_resp","html-keyboard-response","546","1739861","0.0-6.0-1.63","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Vincent
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","5","stims/img/CFD-AM-207-108-N.jpg","Alvin","8","stims/img/CFD-AM-238-269-N.jpg","Vincent","false","true",""
"","1051","memory_conf","html-keyboard-response","547","1740915","0.0-6.0-2.63","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Vincent
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","548","1741670","0.0-6.0-0.64","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","6555","memory_resp","html-keyboard-response","549","1748227","0.0-6.0-1.64","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Amari
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-237-188-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Miriam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-252-159-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","j","","true","13","stims/img/CFD-BM-237-188-N.jpg","Amari","4","stims/img/CFD-WF-252-159-N.jpg","Miriam","false","false",""
"","582","memory_conf","html-keyboard-response","550","1748811","0.0-6.0-2.64","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Amari
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-237-188-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Miriam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-252-159-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","551","1749567","0.0-6.0-0.65","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","4186","memory_resp","html-keyboard-response","552","1753756","0.0-6.0-1.65","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Mason
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","5","stims/img/CFD-AM-207-108-N.jpg","Alvin","1","stims/img/CFD-BM-226-276-N.jpg","Mason","false","true",""
"","506","memory_conf","html-keyboard-response","553","1754264","0.0-6.0-2.65","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Mason
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","554","1755020","0.0-6.0-0.66","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","4473","memory_resp","html-keyboard-response","555","1759495","0.0-6.0-1.66","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Nevaeh
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-232-187-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Amy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-252-172-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","7","stims/img/CFD-BF-232-187-N.jpg","Nevaeh","10","stims/img/CFD-LF-252-172-N.jpg","Amy","false","true",""
"","207","memory_conf","html-keyboard-response","556","1759704","0.0-6.0-2.66","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Nevaeh
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-232-187-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Amy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-252-172-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","l","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","557","1760460","0.0-6.0-0.67","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","6969","memory_resp","html-keyboard-response","558","1767432","0.0-6.0-1.67","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Amari
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-237-188-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-217-155-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","j","","true","13","stims/img/CFD-BM-237-188-N.jpg","Amari","6","stims/img/CFD-AF-217-155-N.jpg","Emma","false","false",""
"","399","memory_conf","html-keyboard-response","559","1767833","0.0-6.0-2.67","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Amari
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-237-188-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-217-155-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","560","1768588","0.0-6.0-0.68","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","6115","memory_resp","html-keyboard-response","561","1774704","0.0-6.0-1.68","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-217-155-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Miriam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-252-159-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","j","","true","6","stims/img/CFD-AF-217-155-N.jpg","Emma","4","stims/img/CFD-WF-252-159-N.jpg","Miriam","true","true",""
"","3186","memory_conf","html-keyboard-response","562","1777892","0.0-6.0-2.68","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-217-155-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Miriam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-252-159-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","k","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","563","1778647","0.0-6.0-0.69","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","4503","memory_resp","html-keyboard-response","564","1783153","0.0-6.0-1.69","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Amari
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-237-188-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","13","stims/img/CFD-BM-237-188-N.jpg","Amari","5","stims/img/CFD-AM-207-108-N.jpg","Alvin","false","true",""
"","896","memory_conf","html-keyboard-response","565","1784051","0.0-6.0-2.69","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Amari
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-237-188-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","566","1784806","0.0-6.0-0.70","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","2153","memory_resp","html-keyboard-response","567","1786961","0.0-6.0-1.70","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            David
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-216-082-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Alexander
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","11","stims/img/CFD-LM-216-082-N.jpg","David","3","stims/img/CFD-WM-218-074-N.jpg","Alexander","false","true",""
"","697","memory_conf","html-keyboard-response","568","1787661","0.0-6.0-2.70","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            David
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-216-082-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Alexander
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","569","1788418","0.0-6.0-0.71","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","2096","memory_resp","html-keyboard-response","570","1790516","0.0-6.0-1.71","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Alexander
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","j","","true","3","stims/img/CFD-WM-218-074-N.jpg","Alexander","5","stims/img/CFD-AM-207-108-N.jpg","Alvin","true","true",""
"","377","memory_conf","html-keyboard-response","571","1790894","0.0-6.0-2.71","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Alexander
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","l","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","572","1791649","0.0-6.0-0.72","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","3020","memory_resp","html-keyboard-response","573","1794671","0.0-6.0-1.72","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Serenity
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-235-168-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-217-155-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","9","stims/img/CFD-BF-235-168-N.jpg","Serenity","6","stims/img/CFD-AF-217-155-N.jpg","Emma","false","true",""
"","334","memory_conf","html-keyboard-response","574","1795007","0.0-6.0-2.72","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Serenity
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-235-168-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-217-155-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","k","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","575","1795763","0.0-6.0-0.73","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","3570","memory_resp","html-keyboard-response","576","1799334","0.0-6.0-1.73","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Alexander
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Mason
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","3","stims/img/CFD-WM-218-074-N.jpg","Alexander","1","stims/img/CFD-BM-226-276-N.jpg","Mason","false","true",""
"","350","memory_conf","html-keyboard-response","577","1799686","0.0-6.0-2.73","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Alexander
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Mason
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","k","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","578","1800439","0.0-6.0-0.74","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","2188","memory_resp","html-keyboard-response","579","1802629","0.0-6.0-1.74","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Serenity
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-235-168-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-239-171-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","9","stims/img/CFD-BF-235-168-N.jpg","Serenity","12","stims/img/CFD-AF-239-171-N.jpg","Isabella","false","true",""
"","312","memory_conf","html-keyboard-response","580","1802943","0.0-6.0-2.74","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Serenity
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-235-168-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-239-171-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","k","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","581","1803700","0.0-6.0-0.75","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","2633","memory_resp","html-keyboard-response","582","1806335","0.0-6.0-1.75","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Amy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-252-172-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","2","stims/img/CFD-WF-232-161-N.jpg","Victoria","10","stims/img/CFD-LF-252-172-N.jpg","Amy","false","true",""
"","176","memory_conf","html-keyboard-response","583","1806513","0.0-6.0-2.75","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Amy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-252-172-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","k","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","584","1807269","0.0-6.0-0.76","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","5911","memory_resp","html-keyboard-response","585","1813182","0.0-6.0-1.76","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-239-171-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Mason
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","j","","true","12","stims/img/CFD-AF-239-171-N.jpg","Isabella","1","stims/img/CFD-BM-226-276-N.jpg","Mason","false","false",""
"","295","memory_conf","html-keyboard-response","586","1813480","0.0-6.0-2.76","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-239-171-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Mason
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","587","1814236","0.0-6.0-0.77","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","5300","memory_resp","html-keyboard-response","588","1819537","0.0-6.0-1.77","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-217-155-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","2","stims/img/CFD-WF-232-161-N.jpg","Victoria","6","stims/img/CFD-AF-217-155-N.jpg","Emma","false","true",""
"","426","memory_conf","html-keyboard-response","589","1819964","0.0-6.0-2.77","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Emma
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-217-155-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","590","1820719","0.0-6.0-0.78","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","3560","memory_resp","html-keyboard-response","591","1824281","0.0-6.0-1.78","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-239-171-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Serenity
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-235-168-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","12","stims/img/CFD-AF-239-171-N.jpg","Isabella","9","stims/img/CFD-BF-235-168-N.jpg","Serenity","false","true",""
"","2510","memory_conf","html-keyboard-response","592","1826793","0.0-6.0-2.78","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-239-171-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Serenity
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-235-168-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","k","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","593","1827550","0.0-6.0-0.79","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","4707","memory_resp","html-keyboard-response","594","1832260","0.0-6.0-1.79","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Amy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-252-172-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","f","","true","10","stims/img/CFD-LF-252-172-N.jpg","Amy","5","stims/img/CFD-AM-207-108-N.jpg","Alvin","false","true",""
"","204","memory_conf","html-keyboard-response","595","1832465","0.0-6.0-2.79","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Amy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-252-172-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","596","1833222","0.0-6.0-0.80","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","3303","memory_resp","html-keyboard-response","597","1836526","0.0-6.0-1.80","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Miriam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-252-159-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Amari
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-237-188-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","j","","true","4","stims/img/CFD-WF-252-159-N.jpg","Miriam","13","stims/img/CFD-BM-237-188-N.jpg","Amari","false","false",""
"","260","memory_conf","html-keyboard-response","598","1836790","0.0-6.0-2.80","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Miriam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-252-159-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Amari
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-237-188-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","599","1837545","0.0-6.0-0.81","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","8117","memory_resp","html-keyboard-response","600","1845665","0.0-6.0-1.81","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Miriam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-252-159-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","j","","true","4","stims/img/CFD-WF-252-159-N.jpg","Miriam","5","stims/img/CFD-AM-207-108-N.jpg","Alvin","true","true",""
"","253","memory_conf","html-keyboard-response","601","1845919","0.0-6.0-2.81","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Miriam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-252-159-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Alvin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-207-108-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","d","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","602","1846672","0.0-6.0-0.82","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","4682","memory_resp","html-keyboard-response","603","1851356","0.0-6.0-1.82","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends? </div>
        <div>
            Vincent
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_yesno.png'> &nbsp; </div>
        <div>
            Serenity
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-235-168-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","j","","true","8","stims/img/CFD-AM-238-269-N.jpg","Vincent","9","stims/img/CFD-BF-235-168-N.jpg","Serenity","true","true",""
"","357","memory_conf","html-keyboard-response","604","1851716","0.0-6.0-2.82","29","4","
    <div class = 'grid-container'>
        <div class='header-text'> How sure are you? </div>
        <div>
            Vincent
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div> &nbsp; <img width='280' src='stims/img/scale_confidence.png'> &nbsp; </div>
        <div>
            Serenity
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-235-168-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","l","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","605","1852472","0.0-6.0-0.83","29","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
